# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	29023
#@/user_id	Win10-weasel
cai yong 	採用	c=2 d=1.73712 t=19543
cai you 	纔有	c=1 d=1 t=17144
cai zhi dao 	才知道	c=3 d=1 t=17547
can 	慘	c=3 d=1 t=23294
can 	餐	c=1 d=1 t=15546
can dian 	餐店	c=1 d=1 t=20470
can hui 	灿辉	c=1 d=1 t=6332
can jia 	參加	c=3 d=1.81739 t=6904
can jia guo 	參加國	c=1 d=1 t=6914
can jia le 	參加了	c=1 d=1 t=5381
can kao 	參考	c=1 d=1 t=17740
can que 	殘缺	c=1 d=1 t=26336
can yu 	參與	c=4 d=1.11025 t=19427
cang lan 	蒼藍	c=1 d=1.08511 t=10573
cang lan xing 	蒼藍星	c=1 d=1 t=10574
cao chang 	操場	c=2 d=1.00001 t=8785
cao dan 	操蛋	c=1 d=1 t=925
cao mei 	草莓	c=1 d=1 t=6038
cao shu 	草書	c=1 d=1 t=22408
cao zuo 	操作	c=4 d=1 t=22995
ce 	測	c=0 d=0.1 t=27166
ce bian 	側邊	c=1 d=1 t=19987
ce bu chu 	測不出	c=1 d=1 t=27167
ce mian 	側面	c=1 d=1 t=11298
ce shi 	測試	c=3 d=1.37263 t=14172
ce suo 	廁所	c=1 d=1 t=7556
ceng 	層	c=1 d=1.0956 t=15871
ceng 	蹭	c=0 d=0.1 t=12762
ceng can 	曾燦	c=1 d=1 t=10057
ceng guang fa liang 	蹭光發亮	c=1 d=1 t=12763
ceng jing 	曾經	c=3 d=1.10331 t=26232
ceng jing yi wei 	曾經以爲	c=1 d=1 t=18443
ceng mian 	層面	c=2 d=1 t=22996
cha 	差	c=4 d=0.1 t=25885
cha 	插	c=1 d=1 t=28041
cha 	查	c=0 d=0.1 t=688
cha bu duo 	差不多	c=3 d=1 t=16937
cha de 	差得	c=1 d=0.165299 t=29023
cha dian 	差點	c=1 d=1 t=7720
cha ju 	差距	c=8 d=0.425283 t=29023
cha kan 	查看	c=5 d=3.18348 t=28992
cha le 	查了	c=1 d=1 t=5338
cha lu 	叉路	c=1 d=1 t=26292
cha tai yuan 	差太遠	c=1 d=1 t=8622
cha xun 	查詢	c=4 d=3.57045 t=28995
cha yan guan se 	察言觀色	c=1 d=1 t=2812
cha yuan 	差遠	c=1 d=1 t=14604
cha yuan le 	差远了	c=1 d=1 t=1658
chai ji 	柴雞	c=1 d=1 t=462
chai mi you yan 	柴米油鹽	c=1 d=1 t=8939
chan 	饞	c=3 d=2.76331 t=11177
chan pin 	產品	c=3 d=1 t=22640
chan sheng 	產生	c=14 d=1.00128 t=26587
chan ye 	產業	c=4 d=2.86993 t=16609
chang 	唱	c=2 d=1 t=22344
chang 	場	c=1 d=1 t=17022
chang 	長	c=1 d=1 t=11115
chang chu lai 	唱出來	c=3 d=1 t=22324
chang gang 	昌崗	c=4 d=1.9839 t=20523
chang ge 	唱歌	c=15 d=0.92494 t=29023
chang gui 	常規	c=1 d=1 t=3013
chang guo 	嘗過	c=1 d=1 t=18246
chang jian 	常見	c=1 d=1 t=20077
chang jing 	場景	c=6 d=1 t=24407
chang ming 	唱名	c=1 d=1 t=16213
chang piao 	唱票	c=1 d=1 t=8307
chang qi 	長期	c=1 d=1 t=24092
chang sha 	長沙	c=3 d=1 t=20277
chang shi 	嘗試	c=5 d=1 t=28447
chang shi xia 	尝试下	c=1 d=1 t=23073
chang xiao 	暢銷	c=1 d=1 t=28188
chang yong 	常用	c=3 d=0.102554 t=25041
chang yuan 	長遠	c=1 d=1 t=17580
chao 	潮	c=1 d=1 t=5540
chao 	炒	c=1 d=1 t=1122
chao fu he 	超負荷	c=1 d=0.737123 t=29023
chao ji 	超級	c=0 d=0.1 t=18804
chao ji kuai 	超級快	c=1 d=1 t=18805
chao jia 	吵架	c=2 d=1 t=13749
chao nao 	吵鬧	c=1 d=1 t=13737
chao ru 	嘲辱	c=1 d=1 t=18179
chao shi 	超時	c=1 d=1 t=28991
chao yue 	超越	c=2 d=1.42741 t=25536
chao zhe 	朝着	c=1 d=1 t=23649
che 	扯	c=5 d=1 t=27153
che 	車	c=1 d=1 t=7939
che dan 	扯淡	c=2 d=1 t=11511
che di 	徹底	c=4 d=1.21873 t=18677
che le 	扯了	c=1 d=1 t=10219
che pi 	扯皮	c=2 d=1 t=12495
che shang 	車上	c=1 d=1 t=5762
che xiang 	車廂	c=1 d=1 t=27479
che yuan le 	扯遠了	c=2 d=1 t=5548
che zi 	車子	c=1 d=1 t=18983
chen 	陳	c=2 d=1.9802 t=19900
chen jing 	沉靜	c=1 d=1 t=12967
chen men 	沉悶	c=4 d=1.18967 t=12945
chen mi 	沉迷	c=2 d=1 t=27015
chen ru 	陈如	c=2 d=1.00005 t=7798
chen shan 	襯衫	c=1 d=1 t=12774
chen xiao 	陳嘯	c=6 d=5.02918 t=6563
chen zhe 	趁着	c=1 d=1 t=3853
cheng 	成	c=9 d=1.00007 t=27154
cheng 	稱	c=1 d=1 t=9282
cheng ben 	成本	c=4 d=1.01139 t=21124
cheng bu zhu 	撐不住	c=2 d=1.67032 t=9961
cheng dan 	承擔	c=3 d=1 t=21050
cheng du 	程度	c=1 d=1.00002 t=23944
cheng du hua 	程度話	c=1 d=1 t=22255
cheng gong 	成功	c=4 d=1 t=27375
cheng gui 	成規	c=1 d=1 t=3011
cheng jiu 	成就	c=2 d=1.0435 t=22291
cheng le 	撐了	c=1 d=1 t=27152
cheng li 	成立	c=1 d=1 t=23657
cheng nian ren 	成年人	c=1 d=1 t=17878
cheng nuo 	承諾	c=3 d=2.88854 t=26677
cheng ren 	成人	c=0 d=0.1 t=17984
cheng ren 	承認	c=2 d=0.100067 t=27988
cheng shou 	承受	c=3 d=1.00026 t=17421
cheng shu 	成熟	c=2 d=1 t=17355
cheng wei 	成爲	c=5 d=1.31822 t=18459
cheng xu 	程序	c=2 d=1.08781 t=25009
cheng xu she ji 	程序設計	c=1 d=1 t=6845
cheng xu yuan 	程序員	c=1 d=1 t=12782
cheng zai 	承載	c=1 d=1 t=9216
cheng zhang 	成長	c=3 d=1.00008 t=26261
cheng zhi wei 	稱之爲	c=5 d=1 t=25079
chi 	吃	c=19 d=1.23011 t=28180
chi bang 	翅膀	c=1 d=1 t=17427
chi bao 	吃飽	c=1 d=1 t=25915
chi bu dao 	吃不到	c=1 d=1 t=20521
chi de 	吃得	c=1 d=1 t=20450
chi diao 	吃掉	c=1 d=1 t=21536
chi dong xi 	吃東西	c=2 d=1 t=11181
chi dun 	遲鈍	c=1 d=1 t=3752
chi dun 	遲頓	c=1 d=1 t=21362
chi dun fan 	吃顿饭	c=1 d=1 t=20196
chi fan 	吃飯	c=17 d=1.00147 t=28158
chi ge 	吃個	c=3 d=1.2265 t=20478
chi ge fan 	吃个饭	c=2 d=1 t=14636
chi he 	吃喝	c=1 d=1 t=20391
chi kui 	吃虧	c=1 d=1 t=4679
chi le 	吃了	c=20 d=1.44107 t=27650
chi le fan 	吃了飯	c=1 d=1 t=7644
chi li 	吃力	c=2 d=1.00002 t=21952
chi luo 	赤裸	c=0 d=0.1 t=21461
chi luo duo 	赤裸多	c=1 d=1 t=21462
chi luo luo 	赤裸裸	c=2 d=1 t=21463
chi mi 	癡迷	c=1 d=1 t=5030
chi mian 	吃麪	c=1 d=1 t=11435
chi ni 	吃膩	c=1 d=1 t=27661
chi tu 	吃吐	c=1 d=1 t=11432
chi xiang 	吃香	c=1 d=1 t=14026
chi xu 	持續	c=4 d=1.27097 t=29023
chi yao 	吃藥	c=1 d=1 t=9969
chi yi dun 	吃一頓	c=1 d=1 t=1156
chi zao 	遲早	c=2 d=1.00031 t=15648
chong 	衝	c=1 d=1 t=24358
chong dong 	衝動	c=1 d=1 t=5278
chong fen 	充分	c=2 d=0.1 t=13269
chong feng xian zhen 	衝鋒陷陣	c=1 d=1 t=14477
chong fu 	重複	c=2 d=1.00844 t=22194
chong gou 	重構	c=1 d=1 t=24260
chong ji 	衝擊	c=0 d=0.1 t=12892
chong ji gan 	衝擊感	c=1 d=1 t=12893
chong le 	衝了	c=1 d=1 t=22062
chong ming ming 	重命名	c=2 d=1.8781 t=11622
chong shi 	充實	c=1 d=1 t=6549
chong tu 	衝突	c=3 d=1 t=25329
chong xian 	重現	c=1 d=1 t=28924
chong xin 	重新	c=1 d=1 t=14231
chong yang jie 	重陽節	c=1 d=1 t=7804
chong zhi 	重置	c=1 d=1 t=28944
chong zu 	重組	c=1 d=1 t=24685
chou 	丑	c=1 d=0.1 t=19985
chou 	臭	c=1 d=1.09753 t=7701
chou chu 	抽出	c=1 d=1 t=19452
chou chu 	抽搐	c=1 d=1 t=5979
chou gui yu 	臭鮭魚	c=1 d=1 t=7697
chou lou 	醜陋	c=1 d=1 t=28712
chou sha 	仇殺	c=1 d=1 t=10735
chou shi jian 	抽時間	c=1 d=1 t=22076
chou yan 	抽菸	c=0 d=0.1 t=10836
chou zhi 	抽紙	c=1 d=1 t=15395
chu 	出	c=12 d=1 t=28489
chu 	初	c=1 d=1 t=9372
chu chou 	出醜	c=2 d=1 t=8761
chu cuo 	出錯	c=1 d=1 t=20048
chu dong 	觸動	c=1 d=1 t=18479
chu fa 	出發	c=3 d=1 t=24539
chu fa 	觸發	c=1 d=1 t=19875
chu fei 	出費	c=1 d=1 t=1005
chu fei 	除非	c=6 d=1.04762 t=23374
chu han 	出汗	c=2 d=1 t=20381
chu jing 	處境	c=2 d=1.00014 t=17061
chu lai 	出來	c=12 d=1.00006 t=28119
chu lai le 	出来了	c=1 d=1 t=11823
chu le 	出了	c=1 d=1 t=9998
chu le 	除了	c=15 d=1.74453 t=23843
chu li 	處理	c=31 d=1.75194 t=27240
chu li fang shi 	處理方式	c=1 d=1 t=19586
chu mai 	出賣	c=1 d=1 t=21149
chu men 	出門	c=2 d=1.98511 t=14521
chu qi 	出奇	c=1 d=1 t=3183
chu qian 	出錢	c=1 d=1 t=7338
chu qu 	出去	c=16 d=2.1641 t=27614
chu shen 	出身	c=1 d=1 t=21348
chu sheng 	出生	c=1 d=1 t=24359
chu shi 	出事	c=1 d=1 t=9949
chu shi 	初始	c=1 d=1 t=25284
chu shi 	處事	c=3 d=1.91393 t=23425
chu shi tiao jian 	初始条件	c=1 d=1 t=25289
chu wai 	除外	c=1 d=1 t=12865
chu xian 	出現	c=5 d=1.08168 t=26842
chu xing 	出行	c=1 d=1 t=13028
chu xue 	出血	c=1 d=1 t=6450
chu yin wei lai 	初音未来	c=1 d=1 t=16712
chu yu 	處於	c=5 d=1.00368 t=23671
chu zhan 	出戰	c=1 d=1 t=27295
chu zhong 	初中	c=7 d=3.76102 t=8685
chu zi 	處子	c=0 d=0.1 t=10584
chuai mo 	揣摩	c=1 d=1 t=2813
chuan 	傳	c=1 d=1 t=620
chuan 	川	c=1 d=1 t=12190
chuan 	穿	c=11 d=1.00836 t=20249
chuan bo 	傳播	c=1 d=1 t=15363
chuan bu guo qi 	喘不過氣	c=1 d=1 t=9797
chuan bu guo qi lai 	喘不過氣來	c=2 d=1 t=18097
chuan cha 	穿插	c=1 d=1 t=11758
chuan da 	傳達	c=1 d=1 t=2935
chuan da 	穿搭	c=3 d=1.90542 t=12912
chuan di 	傳遞	c=2 d=1 t=24956
chuan zai 	穿在	c=1 d=1 t=19177
chuang 	牀	c=1 d=1 t=27455
chuang shang 	牀上	c=3 d=0.442639 t=29023
chuang xin 	創新	c=1 d=1 t=15530
chuang ye 	創業	c=1 d=1 t=7117
chuang zao 	創造	c=5 d=2.26172 t=16986
chuang zao xing 	創造性	c=1 d=1 t=16614
chui niu 	吹牛	c=1 d=1 t=6678
chui zhi 	垂直	c=1 d=1 t=4034
chun 	純	c=4 d=1 t=25728
chun 	蠢	c=3 d=1 t=22004
chun cui 	純粹	c=9 d=1 t=25713
chun hei 	纯黑	c=1 d=1 t=7176
chun jie 	純潔	c=2 d=1.83527 t=12976
chun kao 	純靠	c=1 d=1 t=12922
chun shu 	純屬	c=1 d=1 t=12872
chun yin yue 	纯音乐	c=1 d=1 t=7432
ci 	次	c=4 d=1 t=24474
ci 	詞	c=4 d=0.860708 t=29023
ci ku 	詞庫	c=3 d=1.90468 t=1969
ci pan 	磁盤	c=2 d=1.79852 t=24097
ci yu 	詞語	c=2 d=1.956 t=22257
ci zhi 	辭職	c=2 d=1 t=12250
cong 	從	c=28 d=0.246653 t=29023
cong er 	從而	c=1 d=1 t=16729
cong lai 	從來	c=11 d=1.34325 t=26478
cong mei you 	從沒有	c=2 d=1.00003 t=12133
cong xian zai 	從現在	c=1 d=0.337902 t=29023
cong xiao 	從小	c=2 d=1.69073 t=1576
cong xiao dao da 	從小到大	c=1 d=1 t=3590
cong zhong 	從中	c=1 d=1 t=13167
cou 	湊	c=0 d=0.1 t=14239
cu 	粗	c=1 d=1 t=23560
cu jin 	促進	c=1 d=1 t=16055
cun 	存	c=2 d=0.1 t=24647
cun bu nan xing 	寸步難行	c=1 d=1 t=12244
cun dian 	村店	c=1 d=1 t=17785
cun huo 	存活	c=1 d=1 t=24721
cun huo 	存貨	c=1 d=1 t=24720
cun kuan 	存款	c=1 d=1 t=28828
cun xia lai 	存下來	c=1 d=1 t=24648
cun yi dian 	存一點	c=1 d=1 t=11557
cun zai 	存在	c=6 d=1.00005 t=24618
cun zai gan 	存在感	c=1 d=1 t=5215
cuo 	撮	c=1 d=1 t=21933
cuo 	錯	c=1 d=1 t=28082
cuo de 	錯的	c=1 d=1 t=28020
cuo e le 	错愕了	c=1 d=1 t=20051
cuo guo 	錯過	c=1 d=1 t=23065
cuo guo le 	錯過了	c=2 d=1 t=17709
cuo le 	錯了	c=3 d=1.00034 t=20052
cuo wu 	錯誤	c=6 d=1 t=24274
cuo zhong 	錯中	c=1 d=1 t=12676
da 	大	c=18 d=1.60054 t=28602
da 	打	c=10 d=1.06522 t=27893
da 	搭	c=2 d=1 t=14006
da an 	答案	c=3 d=2.84706 t=10319
da ban 	打扮	c=1 d=1 t=13051
da bang 	大棒	c=1 d=1 t=6705
da ben 	打本	c=2 d=1 t=9248
da bian 	大便	c=1 d=1 t=6448
da bian 	答辯	c=1 d=1 t=7381
da bing 	大病	c=1 d=1 t=1320
da bing 	大餅	c=0 d=0.1 t=13631
da bu dao 	達不到	c=2 d=1 t=16906
da bu dui 	大部隊	c=1 d=1 t=5647
da bu fen 	大部份	c=2 d=1.66365 t=9197
da cheng 	達成	c=1 d=1 t=797
da cuo 	大錯	c=1 d=1 t=13443
da da 	大大	c=1 d=1 t=16522
da dao 	達到	c=8 d=1 t=22314
da dao li 	大道理	c=4 d=3.26828 t=28135
da de 	大的	c=1 d=1 t=10761
da de 	打得	c=1 d=1 t=21885
da dian hua 	打電話	c=5 d=2.77166 t=9799
da duo 	大多	c=6 d=1 t=26743
da duo shu 	大多數	c=6 d=1.01062 t=26449
da er 	大二	c=7 d=2.98013 t=9305
da er quan 	大而全	c=1 d=1 t=10236
da er wen 	達爾文	c=1 d=1 t=24565
da fa 	大發	c=0 d=0.1 t=984
da fa zhan 	大發展	c=1 d=1 t=13645
da gai 	大概	c=2 d=1 t=22409
da gai shi 	大概是	c=0 d=0.1 t=9691
da ge 	大哥	c=1 d=1 t=27275
da ge 	打個	c=1 d=1 t=1033
da gong 	打工	c=0 d=0.1 t=6792
da gong si 	大公司	c=1 d=1 t=12274
da guan ren 	大官人	c=1 d=1 t=27271
da gui mo 	大規模	c=1 d=1 t=15104
da guo 	打過	c=1 d=1 t=12179
da guo shui 	打過水	c=1 d=1 t=1469
da hao 	大好	c=3 d=1 t=23067
da hao 	答好	c=0 d=0.1 t=9290
da hao qing chun 	答好青春	c=1 d=1 t=9291
da hou tian 	大後天	c=1 d=1 t=27547
da hua 	大話	c=1 d=1 t=10170
da ji 	打擊	c=1 d=1 t=17497
da jia 	大家	c=2 d=1 t=7574
da jian 	搭建	c=1 d=1 t=23001
da jian hao 	搭建好	c=1 d=1 t=2672
da jiao dao 	打交道	c=1 d=1 t=6497
da jiu 	打就	c=1 d=1 t=21910
da kai 	打開	c=2 d=1.8781 t=24895
da lao 	大佬	c=9 d=1.01139 t=23794
da le 	大了	c=2 d=1 t=21870
da le 	打了	c=3 d=1 t=25863
da le yi ge 	打了一个	c=1 d=1 t=1194
da li 	大理	c=1 d=1 t=15537
da li 	答理	c=1 d=1 t=9807
da lian 	大臉	c=1 d=1 t=27890
da lian 	大連	c=1 d=1 t=27889
da liang 	大量	c=7 d=1.91393 t=22818
da lu 	打撸	c=2 d=1.90937 t=9292
da ma jiang 	打麻將	c=1 d=1 t=19761
da mang 	大忙	c=1 d=1 t=28879
da mu zhi 	大姆指	c=1 d=1 t=7324
da nao 	大腦	c=16 d=2.74752 t=29023
da nao de 	大脑的	c=2 d=1 t=16270
da nao ke yi 	大腦可以	c=1 d=1 t=16328
da pai 	打牌	c=1 d=1 t=6043
da pin 	打拼	c=1 d=1 t=9010
da ping pang qiu 	打乒乓球	c=1 d=1 t=21920
da po 	大破	c=3 d=1 t=15687
da po 	打破	c=2 d=1 t=15688
da qi 	大氣	c=1 d=1 t=1018
da qian 	大錢	c=1 d=1 t=16821
da rao 	打擾	c=3 d=1 t=22133
da sai 	大賽	c=1 d=1 t=6846
da san 	大三	c=3 d=1.89583 t=9593
da shan 	搭訕	c=1 d=1 t=8765
da shang 	打賞	c=1 d=1 t=15339
da shi 	大事	c=1 d=1 t=23163
da shi dai 	大時代	c=1 d=1 t=17710
da si 	大四	c=3 d=1.98512 t=9611
da suan 	打算	c=11 d=1.55299 t=21185
da ti 	大體	c=1 d=1 t=15718
da tian xia 	打天下	c=1 d=1 t=12343
da tui 	大腿	c=1 d=1 t=4037
da wen ti 	大問題	c=3 d=1 t=14857
da xiang mu 	大項目	c=1 d=1 t=13640
da xiao 	大小	c=2 d=1 t=22601
da xing 	大興	c=0 d=0.1 t=15487
da xing ji chang 	大興機場	c=1 d=1 t=15488
da xue 	大學	c=38 d=1.00062 t=28238
da xue cheng 	大學城	c=1 d=1 t=7766
da xue guo hou 	大學過後	c=1 d=1 t=9237
da xue sheng 	大學生	c=2 d=1.00035 t=10690
da yi 	大一	c=8 d=3.35745 t=9181
da yi xie 	大一些	c=1 d=1 t=8841
da ying 	答應	c=6 d=1.09501 t=14310
da you xi 	打遊戲	c=3 d=1.15412 t=8033
da zhao 	大招	c=1 d=1 t=11282
da zhen 	打針	c=1 d=1 t=9968
da zhi 	大致	c=3 d=1 t=25593
da zhong 	大衆	c=1 d=1 t=14583
da zi 	打字	c=5 d=1 t=25836
dai 	呆	c=1 d=1 t=22272
dai 	帶	c=6 d=1 t=21721
dai 	待	c=1 d=1 t=23061
dai biao 	代表	c=3 d=1 t=27198
dai dian 	帶點	c=1 d=1 t=13219
dai duo 	怠惰	c=1 d=1 t=9029
dai fei 	带飞	c=1 d=1 t=9061
dai he 	代喝	c=1 d=1 t=9743
dai lai 	帶來	c=1 d=1 t=2736
dai le 	待了	c=3 d=1.00827 t=22659
dai ling 	帶領	c=1 d=1 t=14541
dai ma 	代碼	c=11 d=2.48254 t=28993
dai shang 	帶上	c=1 d=1 t=2299
dai ta 	帶他	c=1 d=1 t=7625
dai ta 	帶她	c=1 d=1 t=7751
dai wo 	帶我	c=2 d=1 t=11237
dai you 	帶有	c=1 d=1 t=25479
dai zai 	呆在	c=2 d=1.00199 t=22120
dai zai jia 	呆在家	c=1 d=1 t=19743
dan 	但	c=20 d=1.0009 t=25754
dan 	單	c=3 d=1 t=22842
dan chu 	淡出	c=1 d=1 t=25989
dan chun 	單純	c=4 d=3.75356 t=26088
dan ci 	單詞	c=1 d=1 t=17192
dan cong 	單從	c=1 d=1 t=24537
dan dan 	丹丹	c=1 d=1 t=7818
dan dang 	擔當	c=2 d=1.15183 t=15920
dan du 	單獨	c=2 d=1.00003 t=3644
dan fa xian 	但發現	c=1 d=1 t=11641
dan gao 	蛋糕	c=3 d=1 t=7888
dan ge 	單個	c=1 d=1 t=25092
dan pin 	單拼	c=1 d=1 t=25834
dan se 	淡色	c=0 d=0.1 t=12972
dan se xi 	淡色系	c=1 d=1 t=12973
dan shi 	但是	c=74 d=1.01402 t=28693
dan shuang 	單雙	c=2 d=1.96561 t=4015
dan wu 	耽誤	c=1 d=1 t=5622
dan xiang 	單向	c=1 d=1 t=3829
dan y 	但<(=～￣▽￣)～	c=1 d=1 t=18670
dan zhe 	但這	c=0 d=0.1 t=17001
dan zhe ye 	但這也	c=1 d=1 t=17002
dan zhi shao 	但至少	c=1 d=1 t=11899
dan zi 	膽子	c=1 d=1 t=28498
dang 	當	c=22 d=1.02592 t=27565
dang cheng 	當成	c=0 d=0.1 t=1040
dang cheng gou 	當成狗	c=1 d=1 t=1041
dang chu 	當初	c=14 d=1.00002 t=28363
dang guo 	當過	c=1 d=1 t=5887
dang jian 	黨建	c=1 d=1 t=15568
dang le 	當了	c=2 d=1.00552 t=5873
dang qi 	當起	c=1 d=1 t=4418
dang ran 	當然	c=13 d=1 t=24501
dang shi 	當時	c=17 d=1 t=27861
dang shi hou 	当时候	c=2 d=1 t=12508
dang shi ren 	當事人	c=1 d=1 t=11937
dang zhen 	當真	c=3 d=1 t=26602
dang zuo 	當作	c=2 d=1 t=17111
dao 	倒	c=2 d=1 t=28080
dao 	刀	c=1 d=1 t=10646
dao 	到	c=55 d=1.18345 t=29017
dao 	導	c=1 d=1 t=14176
dao bu shi 	倒不是	c=3 d=0.1 t=22431
dao bu shi shuo 	倒不是說	c=1 d=1 t=22432
dao cao 	稻草	c=1 d=1 t=18465
dao chu 	導出	c=2 d=1.0131 t=1970
dao ci wei zhi 	到此爲止	c=1 d=1 t=23223
dao da 	到大	c=1 d=1 t=1577
dao dan 	導彈	c=1 d=1 t=23208
dao dao 	導到	c=1 d=1 t=1965
dao de 	道德	c=2 d=1 t=18385
dao di 	倒地	c=1 d=1 t=854
dao di 	到底	c=7 d=1.00041 t=24743
dao gu 	搗鼓	c=3 d=0.1 t=22993
dao gu yi xie 	搗鼓一些	c=1 d=1 t=22994
dao huo 	導火	c=1 d=1 t=13743
dao le 	倒了	c=1 d=1 t=5040
dao le 	到了	c=13 d=1.51685 t=27454
dao le 	盜了	c=1 d=1 t=8717
dao li 	道理	c=4 d=1 t=26360
dao lu 	道路	c=4 d=1.61263 t=17569
dao mei 	倒霉	c=1 d=1 t=20386
dao qi 	到期	c=1 d=1 t=22897
dao qi 	到齊	c=1 d=1 t=22896
dao ren 	到人	c=1 d=1 t=16441
dao ru 	導入	c=2 d=0.11475 t=29023
dao shi 	倒是	c=9 d=0.463013 t=29023
dao shi hou 	到時候	c=7 d=2.19655 t=20184
dao shou 	到手	c=1 d=1 t=15974
dao si 	到死	c=1 d=1 t=24773
dao ting tu shuo 	道聽途說	c=1 d=1 t=12143
dao wei 	到位	c=1 d=1 t=11941
dao ye 	倒也	c=1 d=1 t=10641
dao zhi 	導致	c=8 d=1.05056 t=24420
de 	地	c=1 d=0.346456 t=29023
de 	得	c=1 d=1 t=28172
de 	的	c=2038 d=13.1844 t=29023
de bu chang shi 	得不償失	c=0 d=0.1 t=23962
de bu chang shi ma 	得不償失嗎	c=1 d=1 t=23963
de chu 	得出	c=2 d=1 t=24075
de chu lai 	的出来	c=1 d=1 t=25730
de dao 	得到	c=1 d=1 t=26238
de guan xi 	的关系	c=1 d=1 t=4769
de hua 	的話	c=1 d=1 t=22304
de kong zhi 	的控制	c=1 d=1 t=16417
de kuai 	得快	c=0 d=0.1 t=25863
de le 	得了	c=1 d=1 t=6455
de ren 	的人	c=0 d=0.1 t=732
de shi 	得失	c=1 d=1 t=17325
de wen ti 	的問題	c=1 d=1 t=1091
de yi ye 	的一夜	c=1 d=1 t=21379
de zhi 	得知	c=2 d=1 t=28974
de zui 	得罪	c=3 d=1 t=19331
de zui ren 	得罪人	c=0 d=0.1 t=23409
dei 	得	c=8 d=1 t=28887
deng 	燈	c=1 d=1 t=28032
deng 	瞪	c=0 d=0.1 t=5999
deng 	等	c=35 d=1.00003 t=25719
deng deng 	等等	c=3 d=0.216536 t=29023
deng ji 	等級	c=0 d=0.1 t=24148
deng lu 	登錄	c=3 d=2.93635 t=6817
deng ren 	等人	c=1 d=1 t=8598
deng yi xia 	等一下	c=1 d=1 t=27279
di 	低	c=5 d=1 t=19208
di 	地	c=1 d=0.1 t=24510
di ceng 	底層	c=1 d=1 t=25292
di dai 	地帶	c=1 d=1 t=15000
di di 	弟弟	c=7 d=0.0111359 t=29023
di di you xi 	弟弟遊戲	c=1 d=1 t=6695
di diao 	低調	c=5 d=1 t=25472
di er ci 	第二次	c=1 d=1 t=1114
di er tian 	第二天	c=2 d=1.65051 t=9867
di fa 	底閥	c=0 d=0.1 t=21732
di fa guo 	底閥過	c=1 d=1 t=21733
di fang 	地方	c=27 d=1.76753 t=23341
di gong zi 	低工資	c=1 d=1 t=15757
di ji 	低級	c=1 d=1 t=15348
di kang 	抵抗	c=1 d=1 t=4197
di lie 	低劣	c=1 d=1 t=22631
di luo 	低落	c=5 d=1 t=28683
di ming 	低鳴	c=1 d=1 t=5969
di pi 	地皮	c=1 d=1 t=26131
di shui bu lou 	滴水不漏	c=1 d=1 t=19318
di tie 	地鐵	c=1 d=1 t=22497
di tou 	低頭	c=2 d=1 t=27617
di tou bu jian tai tou jian 	低頭不見擡頭見	c=2 d=1 t=11052
di wei 	地位	c=3 d=1.01906 t=15289
di xia 	低下	c=4 d=1 t=26188
di xian 	底線	c=2 d=1.00715 t=14321
di xiao 	抵銷	c=1 d=1 t=23677
di xiao de 	低效的	c=1 d=1 t=23094
di yi 	第一	c=0 d=0.1 t=5825
di yi ci 	第一次	c=14 d=1 t=21845
di yi ge 	第一個	c=1 d=1 t=18907
di yi jian shi 	第一件事	c=1 d=1 t=26850
di yi nian 	第一年	c=1 d=1 t=5826
di yi tian 	第一天	c=3 d=1 t=27903
di yi wei 	第一位	c=2 d=1.00497 t=27843
di zhu zhi yi 	地主之誼	c=1 d=1 t=7624
di zi 	底子	c=1 d=1 t=5367
dian 	店	c=2 d=1 t=20507
dian 	電	c=1 d=1.08825 t=11549
dian 	點	c=36 d=0.387805 t=29023
dian a 	点啊	c=1 d=1 t=13653
dian ba 	點吧	c=3 d=1 t=20934
dian cha ju 	點差距	c=1 d=0.125556 t=29023
dian du de 	點都德	c=1 d=1 t=7955
dian hu 	電弧	c=1 d=1 t=9523
dian hua 	電話	c=6 d=1.00001 t=12180
dian ji 	點擊	c=1 d=1 t=609
dian kao lu 	電烤爐	c=1 d=1 t=11525
dian li 	典禮	c=1 d=1 t=4850
dian mian 	店面	c=1 d=1 t=20532
dian nao 	電腦	c=27 d=1.28615 t=26507
dian nao le 	电脑了	c=1 d=1 t=5936
dian nuan lu 	电暖炉	c=1 d=1 t=4166
dian shang 	电商	c=3 d=1.00004 t=17719
dian shi 	電視	c=0 d=0.1 t=15554
dian shi na 	電視拿	c=1 d=1 t=15555
dian ti 	電梯	c=2 d=1.92312 t=14516
dian xian gan 	電線杆	c=1 d=1 t=5318
dian xing 	典型	c=2 d=1 t=28558
dian ying 	電影	c=3 d=1 t=27089
dian zhi shu 	電紙書	c=1 d=1 t=22603
dian zi 	店子	c=2 d=1 t=25966
dian zi 	電子	c=2 d=1 t=16710
dian zi shu 	電子書	c=1 d=1 t=22386
diao 	吊	c=1 d=1 t=7011
diao cha 	調查	c=1 d=1 t=738
diao da 	吊打	c=2 d=1.37908 t=6918
diao mao 	吊毛	c=3 d=1.60957 t=14278
diao shang 	調上	c=1 d=1 t=22319
die dai 	迭代	c=2 d=1.18825 t=24578
die jia 	疊加	c=1 d=1 t=16754
ding 	定	c=2 d=1.00002 t=13949
ding dan 	訂單	c=0 d=0.1 t=28963
ding dan biao 	訂單表	c=1 d=1 t=28964
