# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	8552
#@/user_id	Mac-squirrel
qing chu 	清除	c=1 d=1.30095e-07 t=8552
qing gan 	情感	c=1 d=1.31447e-11 t=8552
qing jia 	請假	c=1 d=1.93611e-08 t=8552
qing kuang 	情況	c=10 d=0.0751374 t=8552
qing le 	清了	c=1 d=1.26336e-15 t=8552
qing li 	清理	c=3 d=0.00125571 t=8552
qing qiu 	請求	c=5 d=2.7998e-07 t=8552
qing shi 	情史	c=1 d=9.17077e-12 t=8552
qing wen 	請問	c=3 d=2.14106e-07 t=8552
qing wen xia 	請問下	c=1 d=3.81243e-09 t=8552
qiu 	球	c=1 d=1.41979e-06 t=8552
qiu dou ma dai 	球都麻袋	c=1 d=2.62836e-16 t=8552
qu 	去	c=10 d=0.48871 t=8552
qu 	取	c=2 d=9.55465e-11 t=8552
qu bie 	區別	c=1 d=4.49941e-17 t=8552
qu dao 	渠道	c=2 d=0.000382034 t=8552
qu diao 	去掉	c=1 d=5.6047e-13 t=8552
qu fan 	去反	c=1 d=2.02172e-17 t=8552
qu fen 	區分	c=1 d=1.19246e-12 t=8552
qu kan 	去看	c=0 d=4.60062e-15 t=8552
qu kan kan 	去看看	c=1 d=4.62368e-14 t=8552
qu ku cun 	去庫存	c=1 d=7.44912e-07 t=8552
qu le 	去了	c=1 d=4.92314e-17 t=8552
qu xian 	曲線	c=1 d=0.214381 t=8552
qu xiao 	取消	c=1 d=0.000825105 t=8552
quan 	全	c=1 d=1.55511e-17 t=8552
quan 	券	c=3 d=0.498775 t=8552
quan bu 	全部	c=1 d=1.5931e-08 t=8552
quan li 	權利	c=1 d=4.60939e-07 t=8552
quan shi 	全是	c=1 d=8.76574e-10 t=8552
quan shi yong 	全適用	c=1 d=8.61881e-17 t=8552
quan ta ma 	全他媽	c=1 d=8.90428e-18 t=8552
quan xian 	權限	c=5 d=0.00252069 t=8552
quan zu 	勸阻	c=0 d=0.000708341 t=8552
que ai 	卻愛	c=1 d=5.87685e-12 t=8552
que dian 	缺點	c=1 d=0.172907 t=8552
que ding 	確定	c=2 d=2.06804e-13 t=8552
que ren 	確認	c=6 d=1.36802e-07 t=8552
que shao 	缺少	c=1 d=0.000258659 t=8552
que shi 	確實	c=6 d=0.000455241 t=8552
que shi 	缺失	c=5 d=0.00827698 t=8552
qun 	羣	c=6 d=0.0471846 t=8552
qun li 	羣裏	c=5 d=9.14251e-05 t=8552
ran er 	然而	c=2 d=3.5675e-14 t=8552
ran hou 	然後	c=19 d=0.640824 t=8552
rang ren 	讓人	c=2 d=0.23457 t=8552
rang wo 	讓我	c=1 d=6.86098e-10 t=8552
re 	熱	c=1 d=6.45923e-06 t=8552
re de 	惹得	c=1 d=6.42702e-06 t=8552
re nao 	熱鬧	c=1 d=0.00106477 t=8552
ren 	人	c=15 d=2.71014 t=8552
ren jia 	人家	c=1 d=1.03098e-06 t=8552
ren lei 	人類	c=1 d=4.95894e-14 t=8552
ren sheng 	人生	c=1 d=0.000599149 t=8552
ren shu 	人數	c=2 d=5.00006e-15 t=8552
ren wu 	任務	c=2 d=0.00217662 t=8552
ren yuan 	人員	c=1 d=0.548812 t=8552
ri 	日	c=1 d=2.56967e-15 t=8552
ri bao 	日報	c=1 d=5.1117e-18 t=8552
ri le 	日了	c=1 d=0.140156 t=8552
ri qi 	日期	c=2 d=0.00012341 t=8552
ri zhi 	日誌	c=35 d=0.644419 t=8552
ri zhi wen jian 	日志文件	c=1 d=2.72625e-05 t=8552
ri zi 	日子	c=2 d=1.29242e-17 t=8552
rong 	容	c=1 d=0.00130051 t=8552
rong yao 	榮耀	c=0 d=1.69714e-18 t=8552
rong yi 	容易	c=3 d=1.67826 t=8552
ru guo 	如果	c=26 d=0.563355 t=8552
ru he 	如何	c=1 d=2.93398e-16 t=8552
ru men 	入門	c=2 d=0.484284 t=8552
ru si 	如斯	c=0 d=0.000104891 t=8552
ru tu 	如圖	c=1 d=2.31235e-09 t=8552
ru xia 	如下	c=3 d=2.79136e-09 t=8552
ru xia tu 	如下圖	c=1 d=2.38399e-15 t=8552
ruan jian 	軟件	c=8 d=0.631009 t=8552
ruan kao 	軟考	c=1 d=2.61303e-06 t=8552
ruo zhe 	弱者	c=1 d=5.86467e-17 t=8552
san 	三	c=1 d=6.62388e-08 t=8552
san bai duo 	三百多	c=1 d=4.36346e-09 t=8552
san ge 	三個	c=1 d=3.84943e-05 t=8552
san shi sui 	三十歲	c=1 d=1.59034e-17 t=8552
san tai 	三臺	c=1 d=1.57725e-08 t=8552
sha 	啥	c=25 d=1.74299 t=8552
sha bi 	傻逼	c=2 d=0.0227356 t=8552
sha bi yi yang 	傻逼一樣	c=1 d=1.6055e-11 t=8552
sha diao 	沙雕	c=2 d=0.00527382 t=8552
sha dou 	啥都	c=1 d=1.3545e-11 t=8552
sha dou you 	啥都有	c=1 d=5.22757e-17 t=8552
sha shi hou 	啥時候	c=1 d=2.48044e-11 t=8552
sha wen ti 	啥問題	c=1 d=7.69978e-14 t=8552
sha yi si 	啥意思	c=1 d=0.00119802 t=8552
sha yong 	啥用	c=1 d=6.44585e-11 t=8552
sha yuan li 	啥原理	c=1 d=4.8624e-18 t=8552
shan 	刪	c=1 d=0.205975 t=8552
shan chu 	刪除	c=8 d=1.32927 t=8552
shang 	上	c=15 d=0.352536 t=8552
shang bu qu 	上不去	c=1 d=2.23936e-14 t=8552
shang cheng 	商城	c=17 d=1.81068e-07 t=8552
shang chu li 	上處理	c=1 d=4.43092e-13 t=8552
shang ci 	上次	c=2 d=0.0135009 t=8552
shang de 	上的	c=1 d=2.29012e-13 t=8552
shang ding 	商定	c=1 d=1.61717e-08 t=8552
shang jia 	商家	c=4 d=4.26723e-15 t=8552
shang lai 	上來	c=1 d=4.54231e-11 t=8552
shang mian 	上面	c=4 d=0.138069 t=8552
shang pin 	商品	c=10 d=6.80595e-05 t=8552
shang qu 	上去	c=1 d=0.00532682 t=8552
shang tao 	商討	c=0 d=5.03474e-17 t=8552
shang tao xia 	商討下	c=1 d=5.05997e-16 t=8552
shang wu 	上午	c=1 d=0.429557 t=8552
shang xian 	上線	c=10 d=0.000223068 t=8552
shang xian wan 	上線完	c=1 d=1.89777e-08 t=8552
shang xin 	傷心	c=1 d=7.1422e-12 t=8552
shang ye hua 	商業化	c=1 d=0.242926 t=8552
shang zhang 	上漲	c=1 d=0.00285124 t=8552
shang zheng 	上證	c=0 d=3.06642e-07 t=8552
shang zheng zong zhi 	上證綜指	c=1 d=3.08179e-06 t=8552
shang zhou 	上週	c=1 d=1.09783e-14 t=8552
shang zhou wu 	上週無	c=1 d=1.02142e-14 t=8552
shao 	少	c=0 d=4.55562e-17 t=8552
shao deng 	稍等	c=7 d=0.650542 t=8552
shao deng xia 	少等下	c=1 d=4.57845e-16 t=8552
she 	射	c=1 d=1.77068e-16 t=8552
she 	蛇	c=1 d=2.01581e-12 t=8552
she dang 	社黨	c=1 d=0.319819 t=8552
she ding 	設定	c=1 d=0.123687 t=8552
she ji 	涉及	c=2 d=8.00818e-08 t=8552
she ji 	設計	c=1 d=6.47705e-09 t=8552
she me 	什麼	c=0 d=0.00152222 t=8552
she pi 	蛇皮	c=0 d=1.33135e-15 t=8552
she tu 	蛇圖	c=1 d=3.3138e-07 t=8552
shen fen 	身份	c=1 d=0.00035443 t=8552
shen he 	審覈	c=1 d=1.86469e-07 t=8552
shen le 	神了	c=1 d=1.34171e-17 t=8552
shen me 	什麼	c=21 d=0.00878303 t=8552
shen me shi hou 	什麼時候	c=1 d=2.0729e-17 t=8552
shen ru 	深入	c=0 d=0.00202419 t=8552
shen ru li jie 	深入理解	c=1 d=0.0203434 t=8552
shen zhi 	甚至	c=1 d=1.79127e-05 t=8552
shen zi 	身子	c=1 d=3.08231e-08 t=8552
sheng 	盛	c=1 d=6.08515e-10 t=8552
sheng chan 	生產	c=18 d=0.472208 t=8552
sheng cheng 	生成	c=3 d=0.00334254 t=8552
sheng huo 	生活	c=2 d=0.00179483 t=8552
sheng ji 	升級	c=1 d=9.69094e-14 t=8552
sheng xia 	剩下	c=1 d=1.04674e-08 t=8552
sheng yu 	剩餘	c=1 d=0.557106 t=8552
sheng yu 	聲譽	c=1 d=9.88503e-12 t=8552
sheng zi 	生子	c=0 d=6.96586e-13 t=8552
shi 	事	c=1 d=3.89818e-06 t=8552
shi 	是	c=209 d=5.5741 t=8552
shi 	試	c=3 d=0.242741 t=8552
shi bai 	失敗	c=3 d=0.000808969 t=8552
shi bu chi 	是不吃	c=1 d=0.215456 t=8552
shi bu shi 	是不是	c=15 d=0.0992253 t=8552
shi chui 	石鎚	c=1 d=1.8246e-16 t=8552
shi dang 	適當	c=3 d=0.848714 t=8552
shi de 	使得	c=2 d=0.701832 t=8552
shi de 	是的	c=10 d=0.519459 t=8552
shi fou 	是否	c=9 d=3.98482e-08 t=8552
shi gu 	事故	c=1 d=4.21553e-15 t=8552
shi guo 	試過	c=1 d=0.319819 t=8552
shi hou 	時候	c=9 d=1.36979 t=8552
shi hou fa bu 	時候發佈	c=1 d=8.19288e-09 t=8552
shi hua 	實話	c=1 d=1.50446e-11 t=8552
shi ji 	實際	c=6 d=0.0253698 t=8552
shi ji 	時機	c=1 d=1.35055e-06 t=8552
shi ji shang 	實際上	c=1 d=0.0228227 t=8552
shi jian 	時間	c=25 d=0.432207 t=8552
shi li 	視力	c=1 d=7.52654e-11 t=8552
shi ma 	是嗎	c=3 d=5.44116e-09 t=8552
shi pin 	視頻	c=1 d=0.0444858 t=8552
shi qing 	事情	c=6 d=1.88695 t=8552
shi qu 	失去	c=1 d=4.51812e-07 t=8552
shi sha 	是啥	c=2 d=0.0141931 t=8552
shi shen me 	是什麼	c=1 d=2.05052e-07 t=8552
shi shi 	試試	c=3 d=0.163654 t=8552
shi shi kan 	試試看	c=2 d=9.8307e-06 t=8552
shi shui 	是誰	c=1 d=1.03883e-07 t=8552
shi wan ge 	十萬個	c=1 d=0.0212797 t=8552
shi wu 	事務	c=1 d=0.131994 t=8552
shi xia 	試下	c=4 d=0.42493 t=8552
shi xian 	實現	c=2 d=0.0193512 t=8552
shi yong 	使用	c=6 d=0.376831 t=8552
shi yong 	適用	c=0 d=8.57582e-18 t=8552
shi zai 	實在	c=1 d=4.37774e-18 t=8552
shi zen me 	是怎麼	c=1 d=4.4724e-05 t=8552
shou 	收	c=1 d=0.924241 t=8552
shou bu dao 	收不到	c=1 d=1.34057e-07 t=8552
shou dao 	收到	c=2 d=4.35212e-13 t=8552
shou ji 	手機	c=5 d=0.0496585 t=8552
shou ji 	收集	c=2 d=2.06736e-05 t=8552
shou ye 	首頁	c=1 d=9.88839e-16 t=8552
shou yin tai 	收銀臺	c=2 d=4.03479e-13 t=8552
shu 	數	c=1 d=0.0665368 t=8552
shu 	書	c=1 d=1 t=6
shu 	樹	c=1 d=1.17148e-09 t=8552
shu fu 	舒服	c=1 d=2.36437e-06 t=8552
shu ji 	書籍	c=2 d=0.00119561 t=8552
shu ju 	數據	c=26 d=0.0578224 t=8552
shu ju ku 	數據庫	c=12 d=0.0916407 t=8552
shu lian 	熟練	c=1 d=0.298197 t=8552
shu qian 	書籤	c=1 d=2.40214e-16 t=8552
shu ru 	輸入	c=5 d=0.266116 t=8552
shu ru fa 	輸入法	c=4 d=1.8097 t=8552
shu xu guan 	鼠鬚管	c=1 d=1 t=14
shu yu 	屬於	c=1 d=3.83349e-15 t=8552
shu yu 	術語	c=1 d=2.32513e-15 t=8552
shu zhi 	數值	c=4 d=0.000586126 t=8552
shu zi 	數字	c=1 d=6.09778e-05 t=8552
shu zu 	數組	c=1 d=6.76114e-14 t=8552
shua xin 	刷新	c=1 d=4.40957e-15 t=8552
shuang 	爽	c=3 d=0.00799108 t=8552
shuang pin 	雙拼	c=3 d=2.75128 t=8552
shuang ren jian 	雙刃劍	c=1 d=0.249075 t=8552
shui 	水	c=2 d=1.12096e-05 t=8552
shui 	誰	c=2 d=3.36331e-05 t=8552
shui bian 	水邊	c=0 d=4.48703e-15 t=8552
shui bian jie 	水邊街	c=1 d=4.50952e-14 t=8552
shui jiao 	睡覺	c=4 d=0.460704 t=8552
shui le 	睡了	c=1 d=0.474734 t=8552
shui mo 	水墨	c=0 d=7.05288e-12 t=8552
shui mo ping 	水墨屏	c=2 d=1.49612e-10 t=8552
shun jian 	瞬間	c=2 d=5.67279e-08 t=8552
shun ying 	順應	c=1 d=0.358796 t=8552
shun zhe 	順着	c=1 d=4.67174e-18 t=8552
shuo 	說	c=21 d=0.889275 t=8552
shuo bai 	說白	c=1 d=7.43368e-12 t=8552
shuo de 	說的	c=2 d=2.71967e-06 t=8552
shuo hua 	說話	c=1 d=1.3172e-06 t=8552
shuo le 	說了	c=2 d=4.10063e-10 t=8552
shuo ming 	說明	c=1 d=7.71314e-05 t=8552
shuo qing chu 	說清楚	c=1 d=9.81033e-11 t=8552
shuo sha 	說啥	c=1 d=3.77385e-07 t=8552
shuo xia 	說下	c=2 d=5.26476e-08 t=8552
si 	死	c=1 d=1.37853e-12 t=8552
si fa 	私發	c=1 d=1.98e-07 t=8552
si ge ren 	四個人	c=1 d=4.7293e-15 t=8552
si hao 	絲毫	c=1 d=1.77345e-05 t=8552
si liao 	私聊	c=2 d=3.622e-10 t=8552
si qu huo lai 	死去活來	c=1 d=8.13374e-12 t=8552
si wei 	思維	c=1 d=0.316637 t=8552
sou gou 	搜狗	c=1 d=0.995012 t=8552
sou gou shu ru fa 	搜狗輸入法	c=1 d=0.121846 t=8552
su cheng 	俗稱	c=1 d=1 t=5
su du 	速度	c=1 d=0.597501 t=8552
suan 	算	c=1 d=0.124307 t=8552
suan 	酸	c=3 d=0.128987 t=8552
suan fa 	算法	c=1 d=5.48234e-18 t=8552
suan la 	算啦	c=1 d=6.77403e-07 t=8552
suan le 	算了	c=2 d=6.00419e-11 t=8552
suan shi 	算是	c=1 d=1.08476e-16 t=8552
sui 	歲	c=1 d=1.63877e-17 t=8552
sui bian 	隨便	c=0 d=4.44238e-15 t=8552
sui bian jie 	隨便接	c=1 d=4.46465e-14 t=8552
suo 	鎖	c=2 d=0.0142388 t=8552
suo ha 	梭哈	c=1 d=0.000934966 t=8552
suo ran wu wei 	索然無味	c=3 d=0.00135688 t=8552
suo shi 	所示	c=2 d=4.69794e-15 t=8552
suo wei 	所謂	c=1 d=0.0155297 t=8552
suo xu 	所需	c=1 d=0.000330468 t=8552
suo yi 	所以	c=9 d=0.360629 t=8552
suo yi shuo 	所以說	c=1 d=0.245367 t=8552
suo you 	所有	c=2 d=8.13236e-10 t=8552
ta 	他	c=7 d=0.241714 t=8552
ta 	她	c=13 d=3.0747e-08 t=8552
ta de 	他的	c=2 d=0.744532 t=8552
ta ma 	他媽	c=2 d=0.0119324 t=8552
ta ma de 	他媽的	c=1 d=6.89303e-06 t=8552
ta men 	他們	c=2 d=2.75333e-12 t=8552
ta shuo 	他說	c=1 d=9.28059e-05 t=8552
tai 	太	c=1 d=0.0431711 t=8552
tai 	臺	c=2 d=0.00111936 t=8552
tai cai 	臺菜	c=1 d=1.89745e-06 t=8552
tai chun 	太蠢	c=1 d=1.57371e-11 t=8552
tai da 	太大	c=1 d=3.25039e-15 t=8552
tai duo 	太多	c=6 d=0.536945 t=8552
tai duo le 	太多了	c=1 d=4.31109e-14 t=8552
tai fu za 	太複雜	c=1 d=1.3552e-17 t=8552
tai guo 	太過	c=0 d=0.0341298 t=8552
tai guo yu 	太過於	c=1 d=0.343009 t=8552
tai hao 	太好	c=1 d=1.37096e-06 t=8552
tai hao le 	太好了	c=1 d=2.24906e-06 t=8552
tai luan 	太亂	c=0 d=0.0211189 t=8552
tai luan le 	太亂了	c=1 d=0.212248 t=8552
tai nan 	太難	c=2 d=0.0219808 t=8552
tai nan le 	太難了	c=2 d=0.22091 t=8552
tai qiang 	太強	c=1 d=3.9292e-11 t=8552
tai qiang le 	太強了	c=1 d=4.55639e-18 t=8552
tai tuo ta 	太拖沓	c=1 d=0.433874 t=8552
tai yuan 	太遠	c=0 d=0.0165299 t=8552
tai yuan le 	太遠了	c=1 d=0.166127 t=8552
tai zhong 	太重	c=1 d=7.66007e-12 t=8552
tan 	談	c=1 d=2.15639e-11 t=8552
tan xin 	貪心	c=2 d=3.31493e-11 t=8552
tan xing 	彈性	c=1 d=5.42779e-18 t=8552
tan zhen 	探針	c=1 d=7.92887e-06 t=8552
tang zhe 	躺着	c=1 d=0.496585 t=8552
tao bao 	淘寶	c=2 d=2.53186e-05 t=8552
tao qi lai 	套起來	c=1 d=1.79682e-12 t=8552
tao yan 	討厭	c=1 d=1.53486e-11 t=8552
te me 	特麼	c=1 d=5.80335e-11 t=8552
te yi 	特意	c=2 d=2.64705e-11 t=8552
teng xun 	騰訊	c=1 d=0.00831246 t=8552
ti 	提	c=0 d=7.70109e-17 t=8552
ti chu 	剔除	c=1 d=1.07602e-09 t=8552
ti gong 	提供	c=3 d=2.01066e-15 t=8552
ti huan 	替換	c=3 d=0.00127625 t=8552
ti jiao 	提交	c=7 d=2.94598e-07 t=8552
ti jiao le 	提交了	c=2 d=2.74764e-08 t=8552
ti jie 	題解	c=2 d=3.23827e-17 t=8552
ti mu 	題目	c=1 d=3.21696e-11 t=8552
ti qu 	提取	c=1 d=4.86918e-05 t=8552
ti shi 	提示	c=2 d=3.85198e-07 t=8552
ti xu qiu 	提需求	c=1 d=7.73969e-16 t=8552
tian 	填	c=2 d=9.45591e-08 t=8552
tian 	天	c=2 d=0.941765 t=8552
tian 	舔	c=2 d=4.42417e-11 t=8552
tian jia 	添加	c=3 d=0.428896 t=8552
tian tian 	天天	c=0 d=3.81502e-18 t=8552
tian tian chi ji 	天天吃雞	c=1 d=3.83415e-17 t=8552
tian wei 	甜味	c=0 d=0.00043831 t=8552
tiao shi 	調試	c=2 d=0.106459 t=8552
tiao xiu 	調休	c=1 d=2.05583e-08 t=8552
tiao zhuan 	跳轉	c=1 d=1.46707e-09 t=8552
ting 	聽	c=1 d=1.79188e-09 t=8552
ting bu dong 	聽不懂	c=1 d=3.81178e-07 t=8552
ting dong 	聽懂	c=1 d=0.283654 t=8552
ting dun 	停頓	c=1 d=3.41705e-15 t=8552
ting duo 	挺多	c=1 d=7.41449e-11 t=8552
ting guo 	聽過	c=0 d=1.93677e-13 t=8552
ting zao 	挺早	c=1 d=0.467666 t=8552
ting zao 	聽早	c=1 d=0.465334 t=8552
tong 	同	c=1 d=0.136695 t=8552
tong bu 	同步	c=2 d=1.97165e-14 t=8552
tong guo 	通過	c=5 d=0.873725 t=8552
tong ji 	統計	c=1 d=2.43008e-05 t=8552
tong li 	同理	c=2 d=2.07394e-15 t=8552
tong pei fu 	通配符	c=2 d=1.91162e-06 t=8552
tong xue 	同學	c=1 d=1.73532e-14 t=8552
tong yang 	同樣	c=1 d=0.185444 t=8552
tong yi 	統一	c=2 d=5.39015e-13 t=8552
tong yi ge 	同一個	c=3 d=7.2718e-14 t=8552
tong zhi 	通知	c=3 d=1.0158e-08 t=8552
tou 	投	c=1 d=8.23255e-07 t=8552
tou dao 	投到	c=1 d=4.255e-07 t=8552
tou ding 	頭頂	c=1 d=1.80645e-16 t=8552
tou ying yi 	投影儀	c=1 d=9.66263e-09 t=8552
tou zhi 	透支	c=1 d=7.8703e-07 t=8552
tu 	圖	c=5 d=0.923116 t=8552
tu chu 	突出	c=1 d=2.09159e-05 t=8552
tu pian 	圖片	c=5 d=0.000372717 t=8552
tu po 	突破	c=2 d=4.29197e-12 t=8552
tu ran 	突然	c=1 d=6.1484e-14 t=8552
tu xiang 	圖像	c=1 d=1.11434e-09 t=8552
tui 	退	c=2 d=0.0129448 t=8552
tui chong 	推崇	c=1 d=4.34466e-17 t=8552
tui chu 	推出	c=2 d=0.0415857 t=8552
tui chu 	退出	c=1 d=0.0420036 t=8552
tui fen 	退分	c=3 d=0.00825671 t=8552
tui ge 	退格	c=1 d=1 t=8539
tui guang 	推廣	c=2 d=7.52866e-14 t=8552
tui guo 	退過	c=1 d=0.000958635 t=8552
tui hou 	推後	c=1 d=3.91906e-10 t=8552
tui huan 	退還	c=1 d=0.000383949 t=8552
tui jian 	推薦	c=1 d=0.000500451 t=8552
tui kuan 	退款	c=11 d=0.000298769 t=8552
tui le 	退了	c=1 d=1.0031e-07 t=8552
tuo ta 	拖沓	c=0 d=0.0431711 t=8552
wa 	哇	c=1 d=8.78544e-07 t=8552
wa 	挖	c=1 d=1.17168e-11 t=8552
wai 	外	c=0 d=7.45546e-18 t=8552
wai bao 	外包	c=1 d=4.69037e-06 t=8552
wai jian yue shu 	外鍵約束	c=1 d=7.49283e-17 t=8552
wan 	完	c=6 d=0.0926761 t=8552
wan 	晚	c=1 d=0.814647 t=8552
wan 	玩	c=9 d=0.922873 t=8552
wan 	萬	c=2 d=5.63596e-15 t=8552
wan bi 	完畢	c=1 d=4.95641e-08 t=8552
wan bu dong 	完不懂	c=1 d=0.0138427 t=8552
wan bu guo 	玩不過	c=1 d=2.2909e-17 t=8552
wan cheng 	完成	c=13 d=1.87491e-07 t=8552
wan de 	玩的	c=2 d=1.38787 t=8552
wan de hao de 	玩的好的	c=1 d=0.250324 t=8552
wan le 	完了	c=1 d=0.0408988 t=8552
wan mei 	完美	c=1 d=8.57582e-17 t=8552
wan quan 	完全	c=4 d=0.117655 t=8552
wan san 	玩散	c=1 d=0.891366 t=8552
wan shan 	完善	c=1 d=1.03186e-16 t=8552
wan she pi 	完蛇皮	c=1 d=1.33802e-14 t=8552
wan shou ji 	玩手機	c=1 d=0.499074 t=8552
wan wu 	萬物	c=1 d=8.96597e-11 t=8552
wan xia qu 	玩下去	c=1 d=0.588605 t=8552
wan yi 	玩意	c=8 d=0.587131 t=8552
wan yi 	萬一	c=1 d=0.197899 t=8552
wan zheng 	完整	c=1 d=0.155673 t=8552
wang 	忘	c=1 d=0.0478349 t=8552
wang 	王	c=3 d=9.36602e-05 t=8552
wang 	網	c=1 d=0.0144076 t=8552
wang ba 	網吧	c=0 d=7.2103e-07 t=8552
wang ji 	忘記	c=2 d=2.36527e-10 t=8552
wang ji le 	網雞肋	c=1 d=2.35338e-10 t=8552
wang jie 	王傑	c=1 d=2.57346e-10 t=8552
wang jie le 	王傑了	c=1 d=2.32996e-10 t=8552
wang le 	忘了	c=1 d=0.0968105 t=8552
wang luo 	網絡	c=5 d=0.644333 t=8552
wang shang 	往上	c=1 d=4.71869e-18 t=8552
wang ye 	網頁	c=2 d=0.0125423 t=8552
wang zhe 	王者	c=0 d=1.69714e-18 t=8552
wang zhe rong yao 	王者榮耀	c=2 d=7.93299e-17 t=8552
wei 	爲	c=4 d=0.00473333 t=8552
wei da 	偉大	c=0 d=1.19864e-15 t=8552
wei da wei 	偉大爲	c=1 d=1.20465e-14 t=8552
wei hu 	維護	c=3 d=0.486752 t=8552
wei lai 	未來	c=1 d=7.90975e-07 t=8552
wei le 	爲了	c=3 d=1.72138e-07 t=8552
wei ruan 	微軟	c=1 d=1.98614e-14 t=8552
wei sha 	爲啥	c=8 d=0.0016025 t=8552
wei shen me 	爲什麼	c=2 d=3.97956e-12 t=8552
wei xin 	微信	c=12 d=2.8933e-07 t=8552
wei xin qun 	微信羣	c=1 d=9.14554e-09 t=8552
wei yi 	唯一	c=1 d=0.000135709 t=8552
wei zhi 	未知	c=1 d=1.56533e-07 t=8552
wei zhun 	爲準	c=1 d=0.0426384 t=8552
wen 	問	c=2 d=0.786548 t=8552
wen 	文	c=1 d=4.27706e-09 t=8552
wen dang 	文檔	c=14 d=0.467347 t=8552
wen guo 	問過	c=1 d=9.18825e-05 t=8552
wen jia 	文嘉	c=2 d=0.0086517 t=8552
wen jian 	文件	c=23 d=1.2511 t=8552
wen ti 	問題	c=41 d=1.00304 t=8552
wen wen 	問問	c=1 d=4.00027e-16 t=8552
wen xia 	問下	c=4 d=0.0149342 t=8552
wen zi 	文字	c=1 d=6.77633e-11 t=8552
wo 	我	c=224 d=9.23292 t=8552
wo bu shi 	我不是	c=1 d=2.33718e-17 t=8552
wo ca 	我擦	c=1 d=0.00504176 t=8552
wo cao 	喔草	c=1 d=1.45346e-17 t=8552
wo cao 	握草	c=6 d=0.000448747 t=8552
wo dong le 	我懂了	c=1 d=4.91127e-18 t=8552
wo dui 	我對	c=1 d=0.0143357 t=8552
wo hai shi 	我還是	c=2 d=3.09538e-11 t=8552
wo ji de 	我記得	c=1 d=1.77895e-12 t=8552
wo jue 	我覺	c=1 d=0.0169075 t=8552
wo men 	我們	c=4 d=2.17734e-07 t=8552
wo ri 	我日	c=3 d=0.120511 t=8552
wo shao deng 	我稍等	c=1 d=5.58928e-10 t=8552
wo shi 	我是	c=3 d=0.138069 t=8552
wo shi 	我試	c=0 d=6.69159e-11 t=8552
wo shi shi 	我試試	c=1 d=6.72513e-10 t=8552
wu 	五	c=1 d=1.02654e-14 t=8552
wu 	吳	c=1 d=4.25573e-09 t=8552
wu 	無	c=5 d=0.000412242 t=8552
wu bi 	五筆	c=1 d=0.900325 t=8552
wu fa 	無法	c=7 d=0.0252262 t=8552
wu guan 	無關	c=1 d=4.26965e-18 t=8552
wu ji 	無極	c=1 d=6.2867e-11 t=8552
wu li 	物理	c=3 d=1.15384e-07 t=8552
wu qing 	無情	c=4 d=2.01965e-05 t=8552
xi 	戲	c=1 d=7.2652e-07 t=8552
xi ai 	喜愛	c=2 d=1.69602e-09 t=8552
xi bao 	細胞	c=1 d=2.14454e-05 t=8552
xi fu 	媳婦	c=1 d=6.0246e-10 t=8552
xi tong 	系統	c=14 d=0.149444 t=8552
xi wang 	希望	c=1 d=3.06006e-11 t=8552
xi yin 	吸引	c=2 d=0.612626 t=8552
xia 	下	c=45 d=1.36589 t=8552
xia ban 	下班	c=1 d=0.037068 t=8552
xia bu liao 	下不了	c=2 d=2.89242e-14 t=8552
xia ci 	下次	c=1 d=0.000221519 t=8552
xia dan 	下單	c=5 d=3.28972e-14 t=8552
xia jia 	下架	c=1 d=6.80682e-05 t=8552
xia jian 	下賤	c=1 d=3.11329e-08 t=8552
xia lai 	下來	c=3 d=0.980356 t=8552
xia lao zi yi tiao 	下老子一條	c=1 d=0.0111647 t=8552
xia qi 	下期	c=1 d=1.02336e-07 t=8552
xia qu 	下去	c=0 d=0.0585669 t=8552
xia shuo 	瞎說	c=1 d=0.790571 t=8552
xia wu 	下午	c=4 d=0.758779 t=8552
xia zai 	下載	c=2 d=0.591555 t=8552
xian 	先	c=8 d=0.0598175 t=8552
xian 	顯	c=0 d=2.45492e-08 t=8552
xian cheng 	線程	c=1 d=0.946485 t=8552
xian er yi jian 	顯而易見	c=1 d=0.0706512 t=8552
xian he 	先和	c=1 d=3.12943e-10 t=8552
xian jiao 	先交	c=1 d=1.8692e-06 t=8552
xian jin 	現金	c=14 d=5.21181e-07 t=8552
xian qi 	嫌棄	c=3 d=1.25946e-11 t=8552
xian shi 	現實	c=0 d=3.24145e-13 t=8552
xian shi 	顯示	c=3 d=0.00037447 t=8552
xian shi dian 	現實點	c=1 d=3.2577e-12 t=8552
xian zai 	先在	c=1 d=2.78899e-08 t=8552
xian zai 	現在	c=25 d=0.500411 t=8552
xian zhi 	限制	c=4 d=5.40917e-07 t=8552
xian zi 	仙子	c=0 d=0.0188247 t=8552
xian zi a 	仙子啊	c=1 d=0.189191 t=8552
xiang 	像	c=2 d=0.000256085 t=8552
xiang 	向	c=1 d=1.77955e-16 t=8552
xiang 	想	c=14 d=0.000720921 t=8552
xiang 	翔	c=1 d=3.22528e-12 t=8552
xiang 	香	c=2 d=0.144424 t=8552
xiang fa 	想法	c=2 d=0.124463 t=8552
xiang guan 	相關	c=2 d=0.574203 t=8552
xiang guan de 	相關的	c=1 d=0.00946646 t=8552
